high,low,open,close,volume,adjclose,Date,weekly_returns,month
21317.0,21083.0,21276.0,21184.0,670168700.0,21184.0,2014-05-14,-0.0026365348399246705,May
21361.0,20394.0,21205.0,20419.0,1293371600.0,20419.0,2014-05-15,-0.060288094251921394,May
20698.0,20308.0,20517.0,20648.0,1043144100.0,20648.0,2014-05-16,-0.03468910705937354,May
20474.0,19932.0,20398.0,20318.0,640904800.0,20318.0,2014-05-19,-0.05466896198762388,May
20470.0,20237.0,20299.0,20379.0,574257000.0,20379.0,2014-05-20,-0.041213832039520115,May
20633.0,20189.0,20288.0,20597.0,656681100.0,20597.0,2014-05-21,-0.027709592145015106,May
20674.0,20242.0,20625.0,20372.0,647574900.0,20372.0,2014-05-22,-0.0023017777560115577,May
20756.0,20291.0,20373.0,20745.0,592787600.0,20745.0,2014-05-23,0.004697791553661372,May
21493.0,21129.0,21131.0,21493.0,758613400.0,21493.0,2014-05-26,0.057830495127473174,May
21631.0,21341.0,21409.0,21403.0,649695500.0,21403.0,2014-05-27,0.050247804112076154,May
21607.0,21396.0,21457.0,21586.0,680990600.0,21586.0,2014-05-28,0.04801670146137787,May
21633.0,21429.0,21571.0,21511.0,398223400.0,21511.0,2014-05-29,0.05591007264873356,May
21700.0,21483.0,21497.0,21629.0,583753200.0,21629.0,2014-05-30,0.04261267775367558,May
21796.0,21596.0,21750.0,21796.0,520256000.0,21796.0,2014-06-02,0.014097613176383009,Jun
21813.0,21608.0,21770.0,21656.0,556388600.0,21656.0,2014-06-03,0.011820772788861374,Jun
21677.0,21425.0,21634.0,21622.0,536231000.0,21622.0,2014-06-04,0.0016677476141943853,Jun
22149.0,21619.0,21647.0,21951.0,992159500.0,21951.0,2014-06-05,0.020454651108735067,Jun
22290.0,21907.0,22015.0,22290.0,1003154500.0,22290.0,2014-06-06,0.030560821119792872,Jun
22472.0,22256.0,22355.0,22472.0,658781300.0,22472.0,2014-06-09,0.031014865112864744,Jun
22590.0,22400.0,22452.0,22518.0,575691700.0,22518.0,2014-06-10,0.039804211304026595,Jun
22490.0,22206.0,22463.0,22223.0,726631900.0,22223.0,2014-06-11,0.027795763574137454,Jun
22346.0,22094.0,22256.0,22163.0,617286500.0,22163.0,2014-06-12,0.009657874356521342,Jun
22225.0,21915.0,22147.0,22165.0,586869300.0,22165.0,2014-06-13,-0.005607895917451772,Jun
22182.0,21915.0,22068.0,21976.0,563297600.0,21976.0,2014-06-16,-0.022071911712353152,Jun
22159.0,21876.0,22029.0,21996.0,612942000.0,21996.0,2014-06-17,-0.023181454836131096,Jun
22119.0,21958.0,22027.0,22030.0,530989100.0,22030.0,2014-06-18,-0.008684696035638753,Jun
22316.0,22145.0,22216.0,22216.0,690743900.0,22216.0,2014-06-19,0.0023913730090691695,Jun
22293.0,21988.0,22285.0,21988.0,881173700.0,21988.0,2014-06-20,-0.007985562824272503,Jun
21981.0,21646.0,21932.0,21694.0,555516200.0,21694.0,2014-06-23,-0.012832180560611577,Jun
21744.0,21544.0,21724.0,21641.0,576992300.0,21641.0,2014-06-24,-0.016139298054191672,Jun
21723.0,21382.0,21547.0,21469.0,965087200.0,21469.0,2014-06-25,-0.025465274625510667,Jun
21598.0,21244.0,21538.0,21384.0,696366500.0,21384.0,2014-06-26,-0.037450486136118115,Jun
21528.0,21256.0,21424.0,21319.0,489572200.0,21319.0,2014-06-27,-0.03042568673822085,Jun
21449.0,21130.0,21359.0,21283.0,682903200.0,21283.0,2014-06-30,-0.018945330506130727,Jun
21606.0,21268.0,21345.0,21563.0,724885300.0,21563.0,2014-07-01,-0.0036042696733053,Jul
21765.0,21493.0,21557.0,21678.0,604591000.0,21678.0,2014-07-02,0.009734966696166567,Jul
21896.0,21627.0,21709.0,21884.0,585335000.0,21884.0,2014-07-03,0.023381967826412272,Jul
21870.0,21559.0,21869.0,21559.0,576486400.0,21559.0,2014-07-04,0.01125756367559454,Jul
21611.0,21273.0,21528.0,21273.0,412600500.0,21273.0,2014-07-07,-0.00046985857256965654,Jul
21348.0,20700.0,21281.0,20700.0,804083200.0,20700.0,2014-07-08,-0.04002226035338311,Jul
20945.0,20747.0,20793.0,20885.0,637768900.0,20885.0,2014-07-09,-0.036580865393486484,Jul
20877.0,20283.0,20877.0,20488.0,981114100.0,20488.0,2014-07-10,-0.06379089745933102,Jul
20833.0,20459.0,20541.0,20614.0,675209100.0,20614.0,2014-07-11,-0.04383320191103483,Jul
20829.0,20504.0,20724.0,20697.0,606953300.0,20697.0,2014-07-14,-0.027076575941334086,Jul
20714.0,20351.0,20633.0,20422.0,677965300.0,20422.0,2014-07-15,-0.013429951690821257,Jul
21069.0,20504.0,20528.0,21069.0,795508700.0,21069.0,2014-07-16,0.00881015082595164,Jul
20971.0,20603.0,20960.0,20603.0,730120000.0,20603.0,2014-07-17,0.005613041780554471,Jul
20737.0,20448.0,20494.0,20737.0,546081300.0,20737.0,2014-07-18,0.00596681866692539,Jul
20761.0,20391.0,20751.0,20431.0,487102300.0,20431.0,2014-07-21,-0.012852104169686428,Jul
20885.0,20521.0,20561.0,20873.0,474513300.0,20873.0,2014-07-22,0.02208402702967388,Jul
20988.0,20707.0,20772.0,20831.0,483243800.0,20831.0,2014-07-23,-0.011296217191133894,Jul
21255.0,20694.0,20855.0,21255.0,678948600.0,21255.0,2014-07-24,0.03164587681405621,Jul
21348.0,21021.0,21191.0,21063.0,582850400.0,21063.0,2014-07-25,0.01572069248203694,Jul
21236.0,20831.0,21162.0,20939.0,419786300.0,20939.0,2014-07-28,0.02486417698595272,Jul
21224.0,20879.0,21015.0,21085.0,434648700.0,21085.0,2014-07-29,0.01015666171609256,Jul
21152.0,20870.0,21064.0,20887.0,465880200.0,20887.0,2014-07-30,0.002688301089722049,Jul
20977.0,20480.0,20928.0,20570.0,696747600.0,20570.0,2014-07-31,-0.03222771112679369,Jul
20671.0,20272.0,20547.0,20362.0,698766600.0,20362.0,2014-08-01,-0.03328110905379101,Aug
20553.0,20324.0,20506.0,20381.0,464522300.0,20381.0,2014-08-04,-0.02664883709823774,Aug
20511.0,19984.0,20465.0,20052.0,836145600.0,20052.0,2014-08-05,-0.04899217453165758,Aug
20003.0,19376.0,19877.0,19509.0,984984200.0,19509.0,2014-08-06,-0.06597405084502322,Aug
19685.0,19064.0,19491.0,19130.0,958931400.0,19130.0,2014-08-07,-0.07000486144871172,Aug
19434.0,18885.0,18917.0,19193.0,1007990400.0,19193.0,2014-08-08,-0.057410863372949615,Aug
19499.0,19228.0,19412.0,19460.0,558450800.0,19460.0,2014-08-11,-0.045189146754330015,Aug
19648.0,19335.0,19411.0,19416.0,578525600.0,19416.0,2014-08-12,-0.03171753441053261,Aug
19602.0,19457.0,19529.0,19537.0,472725000.0,19537.0,2014-08-13,0.0014352350197344816,Aug
19665.0,19264.0,19426.0,19480.0,568820400.0,19480.0,2014-08-14,0.018295870360690015,Aug
19834.0,19560.0,19586.0,19639.0,500628500.0,19639.0,2014-08-18,0.023237638722450892,Aug
19707.0,19528.0,19689.0,19644.0,426880900.0,19644.0,2014-08-19,0.00945529290853032,Aug
19683.0,19527.0,19592.0,19605.0,339703800.0,19605.0,2014-08-20,0.00973423980222497,Aug
20011.0,19574.0,19621.0,20010.0,543154100.0,20010.0,2014-08-21,0.02421047243691457,Aug
20035.0,19804.0,19945.0,19917.0,460538200.0,19917.0,2014-08-22,0.022433264887063657,Aug
20375.0,20019.0,20116.0,20375.0,445146200.0,20375.0,2014-08-25,0.03747644992107541,Aug
20645.0,20289.0,20342.0,20645.0,564835100.0,20645.0,2014-08-26,0.050957035227041335,Aug
20777.0,20577.0,20627.0,20763.0,641018500.0,20763.0,2014-08-27,0.05906656465187452,Aug
20748.0,20313.0,20672.0,20341.0,744529700.0,20341.0,2014-08-28,0.016541729135432285,Aug
20570.0,20240.0,20403.0,20450.0,431525300.0,20450.0,2014-08-29,0.02676105839232816,Aug
20536.0,20267.0,20515.0,20345.0,359726600.0,20345.0,2014-09-01,-0.00147239263803681,Sep
20616.0,20398.0,20404.0,20446.0,409463000.0,20446.0,2014-09-02,-0.009639137805764107,Sep
20885.0,20528.0,20550.0,20831.0,671767000.0,20831.0,2014-09-03,0.0032750565910513894,Sep
21435.0,20685.0,20745.0,21419.0,1129566500.0,21419.0,2014-09-04,0.052996411189223734,Sep
21460.0,21305.0,21372.0,21395.0,755509400.0,21395.0,2014-09-05,0.04621026894865526,Sep
21481.0,21247.0,21421.0,21294.0,501638500.0,21294.0,2014-09-08,0.04664536741214057,Sep
21391.0,21122.0,21279.0,21149.0,640493700.0,21149.0,2014-09-09,0.03438325344810721,Sep
21233.0,20967.0,21115.0,21140.0,542207000.0,21140.0,2014-09-10,0.014833661370073449,Sep
21238.0,20939.0,21234.0,21092.0,537162600.0,21092.0,2014-09-11,-0.015266819179233391,Sep
21145.0,20968.0,21117.0,21071.0,446690900.0,21071.0,2014-09-12,-0.015143725169432111,Sep
21002.0,20802.0,20978.0,20851.0,464694800.0,20851.0,2014-09-15,-0.02080398234244388,Sep
20864.0,20613.0,20847.0,20788.0,586715000.0,20788.0,2014-09-16,-0.01706936498179583,Sep
21131.0,20858.0,20875.0,21111.0,624818400.0,21111.0,2014-09-17,-0.0013718070009460738,Sep
21280.0,21058.0,21122.0,21128.0,687314000.0,21128.0,2014-09-18,0.0017068082685378343,Sep
21375.0,20972.0,21357.0,20972.0,979181000.0,20972.0,2014-09-19,-0.004698400645436856,Sep
20992.0,20629.0,20812.0,20673.0,539509600.0,20673.0,2014-09-22,-0.008536760826818857,Sep
20646.0,20346.0,20644.0,20351.0,604655600.0,20351.0,2014-09-23,-0.021021743313450067,Sep
20691.0,20245.0,20372.0,20691.0,646544800.0,20691.0,2014-09-24,-0.019894841551797642,Sep
20869.0,20326.0,20679.0,20411.0,991822100.0,20411.0,2014-09-25,-0.03393600908746687,Sep
20830.0,20373.0,20408.0,20795.0,646521300.0,20795.0,2014-09-26,-0.008439824527942019,Sep
20858.0,20384.0,20822.0,20526.0,537156900.0,20526.0,2014-09-29,-0.007110724132927006,Sep
20911.0,20522.0,20604.0,20892.0,658808500.0,20892.0,2014-09-30,0.026583460272222494,Sep
20940.0,20643.0,20801.0,20706.0,600059500.0,20706.0,2014-10-01,0.0007249528780629259,Oct
20715.0,19894.0,20679.0,19894.0,1019840200.0,19894.0,2014-10-02,-0.025329479202390866,Oct
20214.0,19977.0,20032.0,20200.0,559184300.0,20200.0,2014-10-03,-0.028612647270978602,Oct
20389.0,20114.0,20312.0,20119.0,502088400.0,20119.0,2014-10-06,-0.01982851018220793,Oct
20132.0,19771.0,20063.0,19771.0,631079200.0,19771.0,2014-10-07,-0.05365690216350756,Oct
19869.0,19564.0,19732.0,19645.0,682539700.0,19645.0,2014-10-08,-0.051241186129624264,Oct
19889.0,19328.0,19889.0,19382.0,876571100.0,19382.0,2014-10-09,-0.02573640293555846,Oct
19428.0,19019.0,19219.0,19200.0,856241800.0,19200.0,2014-10-10,-0.04950495049504951,Oct
19421.0,19041.0,19054.0,19139.0,672656400.0,19139.0,2014-10-13,-0.04871017446195139,Oct
19213.0,18756.0,19068.0,19155.0,891438900.0,19155.0,2014-10-14,-0.03115674472712559,Oct
19169.0,18304.0,19114.0,18304.0,1135948600.0,18304.0,2014-10-15,-0.0682616441842708,Oct
18576.0,17555.0,18440.0,18083.0,1782052800.0,18083.0,2014-10-16,-0.0670209472706635,Oct
18722.0,17996.0,18147.0,18700.0,1212041500.0,18700.0,2014-10-17,-0.026041666666666668,Oct
18881.0,18414.0,18687.0,18540.0,812542000.0,18540.0,2014-10-20,-0.031297350958775276,Oct
19057.0,18440.0,18456.0,19057.0,968024400.0,19057.0,2014-10-21,-0.005116157661185069,Oct
19267.0,18902.0,19093.0,19266.0,791208400.0,19266.0,2014-10-22,0.052556818181818184,Oct
19490.0,19037.0,19139.0,19434.0,787014000.0,19434.0,2014-10-23,0.07471105458165127,Oct
19534.0,19273.0,19385.0,19495.0,933370300.0,19495.0,2014-10-24,0.04251336898395722,Oct
19773.0,18915.0,19770.0,19028.0,1260113100.0,19028.0,2014-10-27,0.026321467098166126,Oct
19482.0,19151.0,19189.0,19476.0,751458400.0,19476.0,2014-10-28,0.021986671564254604,Oct
19561.0,19134.0,19470.0,19157.0,893521100.0,19157.0,2014-10-29,-0.0056576352122910826,Oct
19400.0,18701.0,19330.0,19194.0,1162043500.0,19194.0,2014-10-30,-0.01234949058351343,Oct
19783.0,19304.0,19557.0,19783.0,1293141500.0,19783.0,2014-10-31,0.014773018722749423,Oct
19832.0,19342.0,19760.0,19369.0,999312700.0,19369.0,2014-11-03,0.017920958587344965,Nov
19601.0,18902.0,19433.0,18934.0,943074300.0,18934.0,2014-11-04,-0.02782912302320805,Nov
19449.0,18962.0,19095.0,19427.0,849096100.0,19427.0,2014-11-05,0.01409406483269823,Nov
19771.0,19120.0,19333.0,19285.0,1104139900.0,19285.0,2014-11-06,0.004741064916119621,Nov
19404.0,18914.0,19393.0,19095.0,850453400.0,19095.0,2014-11-07,-0.03477733407471061,Nov
19271.0,18987.0,19070.0,19258.0,666463400.0,19258.0,2014-11-10,-0.0057308069595745775,Nov
19552.0,19144.0,19284.0,19255.0,912807400.0,19255.0,2014-11-11,0.01695362839336643,Nov
19215.0,18654.0,19165.0,18702.0,996502000.0,18702.0,2014-11-12,-0.03731919493488444,Nov
18889.0,18444.0,18809.0,18782.0,863418800.0,18782.0,2014-11-13,-0.026082447498055484,Nov
19009.0,18662.0,18821.0,18965.0,756120100.0,18965.0,2014-11-14,-0.0068080649384655665,Nov
19291.0,18733.0,18776.0,19216.0,769475500.0,19216.0,2014-11-17,-0.002180911828850348,Nov
19437.0,19214.0,19223.0,19352.0,682459200.0,19352.0,2014-11-18,0.0050376525577772,Nov
19554.0,19280.0,19334.0,19379.0,647787900.0,19379.0,2014-11-19,0.0361993369693081,Nov
19417.0,19036.0,19402.0,19209.0,674974600.0,19209.0,2014-11-20,0.022734533063571503,Nov
19954.0,19233.0,19258.0,19954.0,1013700600.0,19954.0,2014-11-21,0.05214869496440812,Nov
20126.0,19802.0,19931.0,19925.0,815126900.0,19925.0,2014-11-24,0.036896336386344715,Nov
20195.0,19860.0,19906.0,20009.0,754197100.0,20009.0,2014-11-25,0.03394997933030178,Nov
20131.0,19894.0,20104.0,19938.0,556809000.0,19938.0,2014-11-26,0.02884565767067444,Nov
20112.0,19905.0,19977.0,20100.0,502491600.0,20100.0,2014-11-27,0.046384507262220834,Nov
20114.0,19889.0,20108.0,20014.0,624516400.0,20014.0,2014-11-28,0.0030069159065851457,Nov
19972.0,19641.0,19858.0,19686.0,695856300.0,19686.0,2014-12-01,-0.011994981179422836,Dec
19930.0,19604.0,19788.0,19780.0,611218100.0,19780.0,2014-12-02,-0.011444849817582089,Dec
20063.0,19750.0,19832.0,19978.0,591524700.0,19978.0,2014-12-03,0.0020062192797672784,Dec
20076.0,19424.0,20017.0,19424.0,982008500.0,19424.0,2014-12-04,-0.0336318407960199,Dec
20087.0,19588.0,19625.0,20087.0,973918400.0,20087.0,2014-12-05,0.0036474467872489257,Dec
20142.0,19929.0,19940.0,19951.0,545959900.0,19951.0,2014-12-08,0.01346134308645738,Dec
19839.0,19370.0,19703.0,19390.0,890558300.0,19390.0,2014-12-09,-0.019716885743174924,Dec
19599.0,19144.0,19465.0,19218.0,0.0,19218.0,2014-12-10,-0.038041846030633694,Dec
19385.0,19052.0,19176.0,19201.0,0.0,19201.0,2014-12-11,-0.011480642504118616,Dec
19134.0,18601.0,19019.0,18601.0,0.0,18601.0,2014-12-12,-0.0739781948523921,Dec
18804.0,18079.0,18660.0,18079.0,0.0,18079.0,2014-12-15,-0.09382988321387399,Dec
18670.0,17729.0,18182.0,18670.0,0.0,18670.0,2014-12-16,-0.037132542547705004,Dec
18645.0,18261.0,18437.0,18569.0,0.0,18569.0,2014-12-17,-0.03377042356124467,Dec
19061.0,18768.0,18912.0,19061.0,0.0,19061.0,2014-12-18,-0.007291286912139993,Dec
19175.0,18696.0,19171.0,18984.0,0.0,18984.0,2014-12-19,0.02059029084457825,Dec
19243.0,18965.0,19086.0,19074.0,0.0,19074.0,2014-12-22,0.05503622987997124,Dec
19352.0,19011.0,19088.0,19352.0,0.0,19352.0,2014-12-23,0.03652919121585431,Dec
19352.0,18766.0,19326.0,19130.0,0.0,19130.0,2014-12-29,0.03021164306101567,Dec
19183.0,18994.0,19002.0,19012.0,0.0,19012.0,2014-12-30,-0.002570694087403599,Dec
19247.0,18920.0,19157.0,19130.0,0.0,19130.0,2015-01-02,0.007690686894226717,Jan
19190.0,18188.0,18961.0,18188.0,0.0,18188.0,2015-01-05,-0.04645066582782846,Jan
18524.0,18041.0,18298.0,18143.0,0.0,18143.0,2015-01-06,-0.06247416287722199,Jan
18478.0,17992.0,18226.0,18123.0,0.0,18123.0,2015-01-07,-0.05263983272347099,Jan
18858.0,18248.0,18393.0,18792.0,0.0,18792.0,2015-01-08,-0.011571638964864297,Jan
18849.0,18053.0,18685.0,18177.0,0.0,18177.0,2015-01-09,-0.0498170412963931,Jan
18430.0,18031.0,18310.0,18349.0,0.0,18349.0,2015-01-12,0.008851990323290081,Jan
18790.0,18229.0,18251.0,18709.0,0.0,18709.0,2015-01-13,0.03119660475114369,Jan
18849.0,18400.0,18451.0,18410.0,792739400.0,18410.0,2015-01-14,0.015836230204712243,Jan
18971.0,18068.0,18647.0,18845.0,0.0,18845.0,2015-01-15,0.002820349084716901,Jan
19255.0,18732.0,18763.0,19255.0,0.0,19255.0,2015-01-16,0.05930571601474391,Jan
19609.0,19149.0,19255.0,19481.0,984487000.0,19481.0,2015-01-19,0.061692735298926375,Jan
19729.0,19482.0,19546.0,19659.0,0.0,19659.0,2015-01-20,0.05077770057191726,Jan
19981.0,19450.0,19724.0,19981.0,1191400300.0,19981.0,2015-01-21,0.08533405757740359,Jan
20556.0,20012.0,20021.0,20470.0,1305919000.0,20470.0,2015-01-22,0.08622976916954099,Jan
20677.0,20389.0,20594.0,20520.0,1270945000.0,20520.0,2015-01-23,0.06569722150090886,Jan
20757.0,20239.0,20349.0,20757.0,789175100.0,20757.0,2015-01-26,0.06549971767363072,Jan
20778.0,20455.0,20715.0,20646.0,0.0,20646.0,2015-01-27,0.05020601251335266,Jan
20803.0,20423.0,20759.0,20478.0,802124300.0,20478.0,2015-01-28,0.024873629948451027,Jan
20646.0,20231.0,20414.0,20594.0,918696600.0,20594.0,2015-01-29,0.006057645334636053,Jan
20723.0,20411.0,20680.0,20503.0,1032461500.0,20503.0,2015-01-30,-0.0008284600389863548,Jan
20605.0,20286.0,20596.0,20486.0,880284600.0,20486.0,2015-02-02,-0.01305583658524835,Feb
21012.0,20603.0,20627.0,21012.0,0.0,21012.0,2015-02-03,0.01772740482417902,Feb
21072.0,20849.0,21006.0,20942.0,939788800.0,20942.0,2015-02-04,0.022658462740502,Feb
20859.0,20621.0,20731.0,20819.0,808783600.0,20819.0,2015-02-05,0.010925512285131592,Feb
20893.0,20704.0,20825.0,20761.0,0.0,20761.0,2015-02-06,0.012583524362288446,Feb
20605.0,20247.0,20534.0,20367.0,825413200.0,20367.0,2015-02-09,-0.005808845064922386,Feb
20798.0,20330.0,20418.0,20726.0,822231300.0,20726.0,2015-02-10,-0.013611269750618694,Feb
20795.0,20518.0,20786.0,20566.0,797545300.0,20566.0,2015-02-11,-0.01795435010982714,Feb
21061.0,20497.0,20544.0,21003.0,0.0,21003.0,2015-02-12,0.008838080599452423,Feb
21288.0,21088.0,21107.0,21204.0,0.0,21204.0,2015-02-13,0.021338085834015703,Feb
21281.0,21079.0,21145.0,21166.0,673374100.0,21166.0,2015-02-16,0.03923012716649482,Feb
21328.0,20890.0,21070.0,21266.0,0.0,21266.0,2015-02-17,0.026054231400173693,Feb
21659.0,21453.0,21496.0,21659.0,0.0,21659.0,2015-02-18,0.05314596907517261,Feb
21802.0,21532.0,21620.0,21790.0,0.0,21790.0,2015-02-19,0.037470837499404844,Feb
21853.0,21610.0,21628.0,21843.0,1011495100.0,21843.0,2015-02-20,0.030135823429541596,Feb
22083.0,21863.0,22041.0,21964.0,1066480600.0,21964.0,2015-02-23,0.03770197486535009,Feb
22167.0,21776.0,21970.0,22150.0,837187800.0,22150.0,2015-02-24,0.041568701213204176,Feb
22133.0,21853.0,22109.0,21937.0,0.0,21937.0,2015-02-25,0.012835310956184495,Feb
22173.0,21910.0,21935.0,22165.0,812227500.0,22165.0,2015-02-26,0.01720972923359339,Feb
22339.0,22098.0,22176.0,22338.0,772993700.0,22338.0,2015-02-27,0.02266172229089411,Feb
22515.0,22184.0,22381.0,22298.0,759122300.0,22298.0,2015-03-02,0.015206701875796758,Mar
22411.0,21942.0,22366.0,21987.0,902075600.0,21987.0,2015-03-03,-0.007358916478555305,Mar
22131.0,21861.0,22087.0,22131.0,0.0,22131.0,2015-03-04,0.00884350640470438,Mar
22444.0,22124.0,22230.0,22400.0,0.0,22400.0,2015-03-05,0.010602300924881571,Mar
22575.0,22371.0,22449.0,22436.0,0.0,22436.0,2015-03-06,0.0043871429850479,Mar
22568.0,22252.0,22345.0,22564.0,0.0,22564.0,2015-03-09,0.011929321015337698,Mar
22631.0,22280.0,22594.0,22346.0,0.0,22346.0,2015-03-10,0.016327830081411743,Mar
22861.0,22409.0,22409.0,22833.0,0.0,22833.0,2015-03-11,0.03172021146807645,Mar
22893.0,22773.0,22828.0,22809.0,760590200.0,22809.0,2015-03-12,0.018258928571428572,Mar
22925.0,22580.0,22907.0,22714.0,772339700.0,22714.0,2015-03-13,0.012390800499197718,Mar
23009.0,22757.0,22785.0,22931.0,876001900.0,22931.0,2015-03-16,0.0162648466583939,Mar
22988.0,22604.0,22961.0,22723.0,745750900.0,22723.0,2015-03-17,0.016871028371968137,Mar
22819.0,22398.0,22791.0,22565.0,829809900.0,22565.0,2015-03-18,-0.01173739762624272,Mar
22915.0,22645.0,22657.0,22805.0,864947700.0,22805.0,2015-03-19,-0.00017536937173922575,Mar
23204.0,22768.0,22904.0,23177.0,1021061600.0,23177.0,2015-03-20,0.02038390420005283,Mar
23197.0,23014.0,23178.0,23057.0,576501300.0,23057.0,2015-03-23,0.005494745104879857,Mar
23382.0,22978.0,23022.0,23333.0,804469400.0,23333.0,2015-03-24,0.026845046868811336,Mar
23367.0,23129.0,23257.0,23145.0,692044900.0,23145.0,2015-03-25,0.02570352315532905,Mar
23063.0,22660.0,22993.0,22900.0,798545500.0,22900.0,2015-03-26,0.0041657531243148435,Mar
23048.0,22745.0,23022.0,22984.0,575774800.0,22984.0,2015-03-27,-0.008327220951805669,Mar
23261.0,23016.0,23016.0,23261.0,552490400.0,23261.0,2015-03-30,0.00884763846120484,Mar
23337.0,23016.0,23016.0,23157.0,613304400.0,23157.0,2015-03-31,-0.007542964899498564,Mar
23447.0,23072.0,23092.0,23359.0,751022600.0,23359.0,2015-04-01,0.009246057463815079,Apr
23454.0,23291.0,23407.0,23309.0,478870700.0,23309.0,2015-04-02,0.017860262008733623,Apr
23736.0,23477.0,23502.0,23706.0,634171600.0,23706.0,2015-04-07,0.031413156978767835,Apr
23786.0,23540.0,23710.0,23579.0,596183500.0,23579.0,2015-04-08,0.01367095137784274,Apr
23804.0,23624.0,23653.0,23804.0,499935100.0,23804.0,2015-04-09,0.027939715852657945,Apr
23918.0,23773.0,23879.0,23877.0,517452400.0,23877.0,2015-04-10,0.022175606832484266,Apr
24048.0,23897.0,23908.0,24009.0,558146700.0,24009.0,2015-04-13,0.03003131837487666,Apr
24024.0,23643.0,23975.0,23753.0,669656700.0,23753.0,2015-04-14,0.0019826204336454907,Apr
24082.0,23788.0,23805.0,24031.0,578450700.0,24031.0,2015-04-15,0.019169600067856993,Apr
24063.0,23585.0,24036.0,23611.0,720736400.0,23611.0,2015-04-16,-0.008107881028398588,Apr
23780.0,23010.0,23577.0,23044.0,923638300.0,23044.0,2015-04-17,-0.03488712987393726,Apr
23333.0,23027.0,23091.0,23333.0,654676500.0,23333.0,2015-04-20,-0.02815610812611937,Apr
23526.0,22970.0,23434.0,23240.0,715874700.0,23240.0,2015-04-21,-0.0215972719235465,Apr
23427.0,23125.0,23321.0,23315.0,617493000.0,23315.0,2015-04-22,-0.029794848320918815,Apr
23381.0,22966.0,23332.0,23199.0,599605400.0,23199.0,2015-04-23,-0.0174494938799712,Apr
23574.0,23213.0,23356.0,23427.0,695162300.0,23427.0,2015-04-24,0.016620378406526644,Apr
23812.0,23155.0,23449.0,23806.0,702301700.0,23806.0,2015-04-27,0.02027171816740239,Apr
23860.0,23487.0,23794.0,23532.0,619208200.0,23532.0,2015-04-28,0.012564543889845094,Apr
23695.0,22996.0,23654.0,22996.0,777953400.0,22996.0,2015-04-29,-0.013682178854814497,Apr
23180.0,22726.0,22964.0,23046.0,733544300.0,23046.0,2015-04-30,-0.006595111858269753,Apr
23365.0,22860.0,23082.0,23217.0,483719000.0,23217.0,2015-05-04,-0.008964015879113843,May
23350.0,22576.0,23145.0,22576.0,873162000.0,22576.0,2015-05-05,-0.051667646811728134,May
22839.0,22473.0,22610.0,22660.0,785333100.0,22660.0,2015-05-06,-0.03705592384837668,May
22854.0,22297.0,22515.0,22842.0,792832400.0,22842.0,2015-05-07,-0.006696816837710906,May
23312.0,22921.0,23032.0,23312.0,761256200.0,23312.0,2015-05-08,0.011542133125054239,May
23368.0,23124.0,23313.0,23322.0,708498300.0,23322.0,2015-05-11,0.004522548132833699,May
23270.0,22942.0,23182.0,23105.0,1033027600.0,23105.0,2015-05-12,0.023431963146704465,May
23401.0,23123.0,23171.0,23211.0,920788100.0,23211.0,2015-05-13,0.024315975286849072,May
23549.0,23031.0,23207.0,23549.0,735194400.0,23549.0,2015-05-14,0.030951755538043954,May
23741.0,23433.0,23615.0,23473.0,816130200.0,23473.0,2015-05-15,0.006906314344543583,May
23365.0,23002.0,23217.0,23198.0,499496000.0,23198.0,2015-05-18,-0.005316868193122374,May
23713.0,23331.0,23350.0,23713.0,619147600.0,23713.0,2015-05-19,0.026314650508547935,May
23773.0,23578.0,23669.0,23773.0,511486900.0,23773.0,2015-05-20,0.024212657791564344,May
23757.0,23585.0,23720.0,23740.0,506491100.0,23740.0,2015-05-21,0.008110747802454457,May
23816.0,23686.0,23701.0,23782.0,409963100.0,23782.0,2015-05-22,0.01316406083585396,May
23631.0,23278.0,23623.0,23285.0,273619000.0,23285.0,2015-05-25,0.0037503233037330806,May
23506.0,23179.0,23329.0,23327.0,588927700.0,23327.0,2015-05-26,-0.01627799097541433,May
23880.0,23420.0,23443.0,23861.0,709028300.0,23861.0,2015-05-27,0.0037016783746266772,May
23866.0,23627.0,23762.0,23744.0,503246600.0,23744.0,2015-05-28,0.00016849199663016007,May
23821.0,23496.0,23789.0,23496.0,692772800.0,23496.0,2015-05-29,-0.012025901942645698,May
23705.0,23379.0,23583.0,23436.0,506152900.0,23436.0,2015-06-01,0.006484861498818982,Jun
23718.0,23265.0,23521.0,23576.0,643500200.0,23576.0,2015-06-02,0.010674325888455438,Jun
23797.0,23473.0,23590.0,23609.0,687071100.0,23609.0,2015-06-03,-0.010561166757470349,Jun
23564.0,23216.0,23480.0,23337.0,669128500.0,23337.0,2015-06-04,-0.017141172506738543,Jun
23251.0,22805.0,23105.0,22847.0,631086800.0,22847.0,2015-06-05,-0.02762172284644195,Jun
22959.0,22642.0,22858.0,22642.0,400780900.0,22642.0,2015-06-08,-0.0338795016214371,Jun
22758.0,22304.0,22622.0,22527.0,502755300.0,22527.0,2015-06-09,-0.04449440108585002,Jun
23156.0,22416.0,22509.0,23091.0,583726300.0,23091.0,2015-06-10,-0.021940785293743912,Jun
23436.0,23002.0,23018.0,23172.0,680984300.0,23172.0,2015-06-11,-0.007070317521532331,Jun
