high,low,open,close,volume,adjclose,Date,weekly_returns
48181.0,48181.0,48181.0,48181.0,0.0,48181.0,2000-03-14,-0.015206949412365866
46692.0,46692.0,46692.0,46692.0,0.0,46692.0,2000-03-15,-0.04339274738783036
47485.0,47485.0,47485.0,47485.0,0.0,47485.0,2000-03-16,-0.03550464119594581
48125.0,48125.0,48125.0,48125.0,0.0,48125.0,2000-03-17,-0.024921487184682404
47354.0,47354.0,47354.0,47354.0,0.0,47354.0,2000-03-20,-0.017714902090939264
46756.0,46756.0,46756.0,46756.0,0.0,46756.0,2000-03-21,-0.0295759739316328
45921.0,45921.0,45921.0,45921.0,0.0,45921.0,2000-03-22,-0.016512464662040607
45938.0,45938.0,45938.0,45938.0,0.0,45938.0,2000-03-23,-0.032578709066020846
47258.0,47258.0,47258.0,47258.0,0.0,47258.0,2000-03-24,-0.018015584415584415
47051.0,47051.0,47051.0,47051.0,0.0,47051.0,2000-03-27,-0.006398614689360984
46827.0,46827.0,46827.0,46827.0,0.0,46827.0,2000-03-28,0.0015185216870562067
46839.0,46839.0,46839.0,46839.0,0.0,46839.0,2000-03-29,0.019990853857712158
45616.0,45616.0,45616.0,45616.0,0.0,45616.0,2000-03-30,-0.007009447516217511
45392.0,45392.0,45392.0,45392.0,0.0,45392.0,2000-03-31,-0.039485378137034996
44218.0,44218.0,44218.0,44218.0,0.0,44218.0,2000-04-03,-0.060211260121995284
44987.0,44987.0,44987.0,44987.0,0.0,44987.0,2000-04-04,-0.03929356994896107
43815.0,43815.0,43815.0,43815.0,0.0,43815.0,2000-04-05,-0.06456158329597131
45060.0,45060.0,45060.0,45060.0,0.0,45060.0,2000-04-06,-0.012188705717292178
45275.0,45275.0,45275.0,45275.0,0.0,45275.0,2000-04-07,-0.0025775467042650686
45206.0,45206.0,45206.0,45206.0,0.0,45206.0,2000-04-10,0.02234384187434981
44123.0,44123.0,44123.0,44123.0,0.0,44123.0,2000-04-11,-0.019205548269500078
44511.0,44511.0,44511.0,44511.0,0.0,44511.0,2000-04-12,0.015884970900376584
44616.0,44616.0,44616.0,44616.0,0.0,44616.0,2000-04-13,-0.00985352862849534
43449.0,43449.0,43449.0,43449.0,0.0,43449.0,2000-04-14,-0.04033130866924351
42651.0,42651.0,42651.0,42651.0,0.0,42651.0,2000-04-17,-0.056519046144317124
43003.0,43003.0,43003.0,43003.0,0.0,43003.0,2000-04-18,-0.025383586791469303
43061.0,43061.0,43061.0,43061.0,0.0,43061.0,2000-04-19,-0.03257621711487048
44077.0,44077.0,44077.0,44077.0,0.0,44077.0,2000-04-20,-0.012080867850098619
44077.0,44077.0,44077.0,44077.0,0.0,44077.0,2000-04-21,0.014453727358512278
44077.0,44077.0,44077.0,44077.0,0.0,44077.0,2000-04-24,0.03343415160254156
44621.0,44621.0,44621.0,44621.0,0.0,44621.0,2000-04-25,0.037625281957072765
44606.0,44606.0,44606.0,44606.0,0.0,44606.0,2000-04-26,0.03587933396809178
44206.0,44206.0,44206.0,44206.0,0.0,44206.0,2000-04-27,0.002926696463007918
44801.0,44801.0,44801.0,44801.0,0.0,44801.0,2000-04-28,0.01642580030401343
44801.0,44801.0,44801.0,44801.0,0.0,44801.0,2000-05-01,0.01642580030401343
46168.0,46168.0,46168.0,46168.0,0.0,46168.0,2000-05-02,0.03466977432150781
45226.0,45226.0,45226.0,45226.0,0.0,45226.0,2000-05-03,0.013899475406895933
45968.0,45968.0,45968.0,45968.0,0.0,45968.0,2000-05-04,0.03985884269103741
45980.0,45980.0,45980.0,45980.0,0.0,45980.0,2000-05-05,0.0263163768665878
45672.0,45672.0,45672.0,45672.0,0.0,45672.0,2000-05-08,0.01944153032298386
44967.0,44967.0,44967.0,44967.0,0.0,44967.0,2000-05-09,-0.026013689135331832
44879.0,44879.0,44879.0,44879.0,0.0,44879.0,2000-05-10,-0.007672577720780082
45292.0,45292.0,45292.0,45292.0,0.0,45292.0,2000-05-11,-0.014705882352941176
45707.0,45707.0,45707.0,45707.0,0.0,45707.0,2000-05-12,-0.0059373640713353635
45689.0,45689.0,45689.0,45689.0,0.0,45689.0,2000-05-15,0.000372219302855141
46568.0,46568.0,46568.0,46568.0,0.0,46568.0,2000-05-16,0.03560388729512754
45492.0,45492.0,45492.0,45492.0,0.0,45492.0,2000-05-17,0.013658949620089574
45941.0,45941.0,45941.0,45941.0,0.0,45941.0,2000-05-18,0.014329241367128853
44325.0,44325.0,44325.0,44325.0,0.0,44325.0,2000-05-19,-0.03023606887347671
43100.0,43100.0,43100.0,43100.0,0.0,43100.0,2000-05-22,-0.05666571822539342
44172.0,44172.0,44172.0,44172.0,0.0,44172.0,2000-05-23,-0.05145164061157877
43635.0,43635.0,43635.0,43635.0,0.0,43635.0,2000-05-24,-0.04082036402004748
44594.0,44594.0,44594.0,44594.0,0.0,44594.0,2000-05-25,-0.029320215058444527
44633.0,44633.0,44633.0,44633.0,0.0,44633.0,2000-05-26,0.006948674562887761
45062.0,45062.0,45062.0,45062.0,0.0,45062.0,2000-05-29,0.04552204176334107
45589.0,45589.0,45589.0,45589.0,0.0,45589.0,2000-05-30,0.03207914515982976
45214.0,45214.0,45214.0,45214.0,0.0,45214.0,2000-05-31,0.03618654749627592
45999.0,45999.0,45999.0,45999.0,0.0,45999.0,2000-06-01,0.03150648069246984
46365.0,46365.0,46365.0,46365.0,0.0,46365.0,2000-06-02,0.03880536822530415
46077.0,46077.0,46077.0,46077.0,0.0,46077.0,2000-06-05,0.02252452177000577
45675.0,45675.0,45675.0,45675.0,0.0,45675.0,2000-06-06,0.00188641996972954
46275.0,46275.0,46275.0,46275.0,0.0,46275.0,2000-06-07,0.023466183040651126
46024.0,46024.0,46024.0,46024.0,0.0,46024.0,2000-06-08,0.0005434900758712146
46260.0,46260.0,46260.0,46260.0,0.0,46260.0,2000-06-09,-0.002264639275315432
46055.0,46055.0,46055.0,46055.0,0.0,46055.0,2000-06-12,-0.00047746164029776244
46258.0,46258.0,46258.0,46258.0,0.0,46258.0,2000-06-13,0.012764094143404488
46756.0,46756.0,46756.0,46756.0,0.0,46756.0,2000-06-14,0.010394381415451107
46773.0,46773.0,46773.0,46773.0,0.0,46773.0,2000-06-15,0.01627411785155571
45904.0,45904.0,45904.0,45904.0,0.0,45904.0,2000-06-16,-0.007695633376567229
45841.0,45841.0,45841.0,45841.0,0.0,45841.0,2000-06-19,-0.004646618173922484
46038.0,46038.0,46038.0,46038.0,0.0,46038.0,2000-06-20,-0.004755934108694712
45704.0,45704.0,45704.0,45704.0,0.0,45704.0,2000-06-21,-0.02249978612370605
45372.0,45372.0,45372.0,45372.0,0.0,45372.0,2000-06-22,-0.0299531781155795
45909.0,45909.0,45909.0,45909.0,0.0,45909.0,2000-06-23,0.00010892296967584525
45985.0,45985.0,45985.0,45985.0,0.0,45985.0,2000-06-26,0.003141292729216204
45802.0,45802.0,45802.0,45802.0,0.0,45802.0,2000-06-27,-0.005126200095573222
46368.0,46368.0,46368.0,46368.0,0.0,46368.0,2000-06-28,0.01452826886049361
45699.0,45699.0,45699.0,45699.0,0.0,45699.0,2000-06-29,0.00720708807193864
46448.0,46448.0,46448.0,46448.0,0.0,46448.0,2000-06-30,0.011740617308153085
46729.0,46729.0,46729.0,46729.0,0.0,46729.0,2000-07-03,0.016179188865934543
46551.0,46551.0,46551.0,46551.0,0.0,46551.0,2000-07-04,0.016352997685690582
46607.0,46607.0,46607.0,46607.0,0.0,46607.0,2000-07-05,0.005154416839199448
46922.0,46922.0,46922.0,46922.0,0.0,46922.0,2000-07-06,0.026762073568349417
47656.0,47656.0,47656.0,47656.0,0.0,47656.0,2000-07-07,0.026007578367206338
47583.0,47583.0,47583.0,47583.0,0.0,47583.0,2000-07-10,0.01827558903464658
47922.0,47922.0,47922.0,47922.0,0.0,47922.0,2000-07-11,0.029451569246632725
47842.0,47842.0,47842.0,47842.0,0.0,47842.0,2000-07-12,0.026498165511618425
48056.0,48056.0,48056.0,48056.0,0.0,48056.0,2000-07-13,0.024167767784834406
47832.0,47832.0,47832.0,47832.0,0.0,47832.0,2000-07-14,0.0036931341279167365
47871.0,47871.0,47871.0,47871.0,0.0,47871.0,2000-07-17,0.006052581804425951
47637.0,47637.0,47637.0,47637.0,0.0,47637.0,2000-07-18,-0.005947164141730312
47715.0,47715.0,47715.0,47715.0,0.0,47715.0,2000-07-19,-0.0026545712971865723
48215.0,48215.0,48215.0,48215.0,0.0,48215.0,2000-07-20,0.0033086399200932246
47803.0,47803.0,47803.0,47803.0,0.0,47803.0,2000-07-21,-0.0006062886770362937
47488.0,47488.0,47488.0,47488.0,0.0,47488.0,2000-07-24,-0.008000668463161413
47549.0,47549.0,47549.0,47549.0,0.0,47549.0,2000-07-25,-0.0018473035665554087
47063.0,47063.0,47063.0,47063.0,0.0,47063.0,2000-07-26,-0.013664466100806873
46256.0,46256.0,46256.0,46256.0,0.0,46256.0,2000-07-27,-0.04063050917764181
45780.0,45780.0,45780.0,45780.0,0.0,45780.0,2000-07-28,-0.042319519695416606
46309.0,46309.0,46309.0,46309.0,0.0,46309.0,2000-07-31,-0.024827324797843667
46185.0,46185.0,46185.0,46185.0,0.0,46185.0,2000-08-01,-0.028686197396370062
46246.0,46246.0,46246.0,46246.0,0.0,46246.0,2000-08-02,-0.017359709325797335
45607.0,45607.0,45607.0,45607.0,0.0,45607.0,2000-08-03,-0.01403061224489796
45790.0,45790.0,45790.0,45790.0,0.0,45790.0,2000-08-04,0.00021843599825251202
46861.0,46861.0,46861.0,46861.0,0.0,46861.0,2000-08-07,0.011919929171435358
47202.0,47202.0,47202.0,47202.0,0.0,47202.0,2000-08-08,0.02202013640792465
47498.0,47498.0,47498.0,47498.0,0.0,47498.0,2000-08-09,0.02707261168533495
47627.0,47627.0,47627.0,47627.0,0.0,47627.0,2000-08-10,0.044291446488477645
47354.0,47354.0,47354.0,47354.0,0.0,47354.0,2000-08-11,0.03415592924219262
47671.0,47671.0,47671.0,47671.0,0.0,47671.0,2000-08-14,0.017285162501867225
47671.0,47671.0,47671.0,47671.0,0.0,47671.0,2000-08-15,0.009936019660183891
47976.0,47976.0,47976.0,47976.0,0.0,47976.0,2000-08-16,0.010063581624489452
47537.0,47537.0,47537.0,47537.0,0.0,47537.0,2000-08-17,-0.0018896844227014088
47322.0,47322.0,47322.0,47322.0,0.0,47322.0,2000-08-18,-0.0006757612873252523
47437.0,47437.0,47437.0,47437.0,0.0,47437.0,2000-08-21,-0.004908644668666485
47383.0,47383.0,47383.0,47383.0,0.0,47383.0,2000-08-22,-0.006041408822974135
47695.0,47695.0,47695.0,47695.0,0.0,47695.0,2000-08-23,-0.005857095214273803
47273.0,47273.0,47273.0,47273.0,0.0,47273.0,2000-08-24,-0.005553568799040747
47625.0,47625.0,47625.0,47625.0,0.0,47625.0,2000-08-25,0.006402941549385064
47722.0,47722.0,47722.0,47722.0,0.0,47722.0,2000-08-28,0.006007968463435715
47493.0,47493.0,47493.0,47493.0,0.0,47493.0,2000-08-29,0.0023215077137369944
47617.0,47617.0,47617.0,47617.0,0.0,47617.0,2000-08-30,-0.0016353915504769892
48135.0,48135.0,48135.0,48135.0,0.0,48135.0,2000-08-31,0.01823451018551816
48322.0,48322.0,48322.0,48322.0,0.0,48322.0,2000-09-01,0.01463517060367454
48564.0,48564.0,48564.0,48564.0,0.0,48564.0,2000-09-04,0.017643853987678638
48322.0,48322.0,48322.0,48322.0,0.0,48322.0,2000-09-05,0.017455203924788915
48357.0,48357.0,48357.0,48357.0,0.0,48357.0,2000-09-06,0.015540668248734695
48635.0,48635.0,48635.0,48635.0,0.0,48635.0,2000-09-07,0.010387451958034694
48059.0,48059.0,48059.0,48059.0,0.0,48059.0,2000-09-08,-0.005442655519225198
48257.0,48257.0,48257.0,48257.0,0.0,48257.0,2000-09-11,-0.006321555061362326
48071.0,48071.0,48071.0,48071.0,0.0,48071.0,2000-09-12,-0.00519432142709325
47551.0,47551.0,47551.0,47551.0,0.0,47551.0,2000-09-13,-0.016667700643133363
47793.0,47793.0,47793.0,47793.0,0.0,47793.0,2000-09-14,-0.01731263493368973
47258.0,47258.0,47258.0,47258.0,0.0,47258.0,2000-09-15,-0.016667013462618865
46722.0,46722.0,46722.0,46722.0,0.0,46722.0,2000-09-18,-0.03180885674617154
46641.0,46641.0,46641.0,46641.0,0.0,46641.0,2000-09-19,-0.029747664912317198
45699.0,45699.0,45699.0,45699.0,0.0,45699.0,2000-09-20,-0.03894765620071081
45143.0,45143.0,45143.0,45143.0,0.0,45143.0,2000-09-21,-0.05544745046345699
45572.0,45572.0,45572.0,45572.0,0.0,45572.0,2000-09-22,-0.03567649921706378
45921.0,45921.0,45921.0,45921.0,0.0,45921.0,2000-09-25,-0.017143957878515474
45621.0,45621.0,45621.0,45621.0,0.0,45621.0,2000-09-26,-0.021869170901138484
45780.0,45780.0,45780.0,45780.0,0.0,45780.0,2000-09-27,0.0017724676688767806
45594.0,45594.0,45594.0,45594.0,0.0,45594.0,2000-09-28,0.009990474713687615
45419.0,45419.0,45419.0,45419.0,0.0,45419.0,2000-09-29,-0.003357324673044852
45941.0,45941.0,45941.0,45941.0,0.0,45941.0,2000-10-02,0.0004355305851353411
45958.0,45958.0,45958.0,45958.0,0.0,45958.0,2000-10-03,0.007386948992788409
45663.0,45663.0,45663.0,45663.0,0.0,45663.0,2000-10-04,-0.0025557011795543905
45699.0,45699.0,45699.0,45699.0,0.0,45699.0,2000-10-05,0.0023029345966574548
45031.0,45031.0,45031.0,45031.0,0.0,45031.0,2000-10-06,-0.008542680376054074
44333.0,44333.0,44333.0,44333.0,0.0,44333.0,2000-10-09,-0.035001414858187675
44608.0,44608.0,44608.0,44608.0,0.0,44608.0,2000-10-10,-0.029374646416293136
43657.0,43657.0,43657.0,43657.0,0.0,43657.0,2000-10-11,-0.043930534568469
43452.0,43452.0,43452.0,43452.0,0.0,43452.0,2000-10-12,-0.04916956607365588
44291.0,44291.0,44291.0,44291.0,0.0,44291.0,2000-10-13,-0.01643312384801581
44367.0,44367.0,44367.0,44367.0,0.0,44367.0,2000-10-16,0.0007669230595718765
44150.0,44150.0,44150.0,44150.0,0.0,44150.0,2000-10-17,-0.010267216642754663
44030.0,44030.0,44030.0,44030.0,0.0,44030.0,2000-10-18,0.008543876125249102
45114.0,45114.0,45114.0,45114.0,0.0,45114.0,2000-10-19,0.038249102457884564
45394.0,45394.0,45394.0,45394.0,0.0,45394.0,2000-10-20,0.02490347926215258
45719.0,45719.0,45719.0,45719.0,0.0,45719.0,2000-10-23,0.03047309937566209
46297.0,46297.0,46297.0,46297.0,0.0,46297.0,2000-10-24,0.04862967157417893
46151.0,46151.0,46151.0,46151.0,0.0,46151.0,2000-10-25,0.04817170111287759
46077.0,46077.0,46077.0,46077.0,0.0,46077.0,2000-10-26,0.02134592366006118
46805.0,46805.0,46805.0,46805.0,0.0,46805.0,2000-10-27,0.031083403092919768
46953.0,46953.0,46953.0,46953.0,0.0,46953.0,2000-10-30,0.026990966556573855
47459.0,47459.0,47459.0,47459.0,0.0,47459.0,2000-10-31,0.025098818497958832
48047.0,48047.0,48047.0,48047.0,0.0,48047.0,2000-11-01,0.04108253342289441
47876.0,47876.0,47876.0,47876.0,0.0,47876.0,2000-11-02,0.039043340495257935
47937.0,47937.0,47937.0,47937.0,0.0,47937.0,2000-11-03,0.024185450272406796
48220.0,48220.0,48220.0,48220.0,0.0,48220.0,2000-11-06,0.02698443123975039
48335.0,48335.0,48335.0,48335.0,0.0,48335.0,2000-11-07,0.01845803746391622
48056.0,48056.0,48056.0,48056.0,0.0,48056.0,2000-11-08,0.0001873165858430287
47988.0,47988.0,47988.0,47988.0,0.0,47988.0,2000-11-09,0.0023393767232016043
47263.0,47263.0,47263.0,47263.0,0.0,47263.0,2000-11-10,-0.01406012057492125
46539.0,46539.0,46539.0,46539.0,0.0,46539.0,2000-11-13,-0.034861053504769805
47854.0,47854.0,47854.0,47854.0,0.0,47854.0,2000-11-14,-0.009951380986862522
48437.0,48437.0,48437.0,48437.0,0.0,48437.0,2000-11-15,0.00792825037456301
48012.0,48012.0,48012.0,48012.0,0.0,48012.0,2000-11-16,0.0005001250312578145
47817.0,47817.0,47817.0,47817.0,0.0,47817.0,2000-11-17,0.011721642722637158
47071.0,47071.0,47071.0,47071.0,0.0,47071.0,2000-11-20,0.011431272696018393
47366.0,47366.0,47366.0,47366.0,0.0,47366.0,2000-11-21,-0.010197684624064864
46402.0,46402.0,46402.0,46402.0,0.0,46402.0,2000-11-22,-0.042013336911864894
46880.0,46880.0,46880.0,46880.0,0.0,46880.0,2000-11-23,-0.023577438973589937
47654.0,47654.0,47654.0,47654.0,0.0,47654.0,2000-11-24,-0.0034088294957860176
47625.0,47625.0,47625.0,47625.0,0.0,47625.0,2000-11-27,0.01176945465360838
47219.0,47219.0,47219.0,47219.0,0.0,47219.0,2000-11-28,-0.003103491956255542
47564.0,47564.0,47564.0,47564.0,0.0,47564.0,2000-11-29,0.02504202405068747
46290.0,46290.0,46290.0,46290.0,0.0,46290.0,2000-11-30,-0.012585324232081911
46426.0,46426.0,46426.0,46426.0,406591000.0,46426.0,2000-12-01,-0.025769085491249424
45155.0,45155.0,45155.0,45155.0,383256000.0,45155.0,2000-12-04,-0.05186351706036745
46102.0,46102.0,46102.0,46102.0,402329200.0,46102.0,2000-12-05,-0.02365573180287596
45707.0,45707.0,45707.0,45707.0,494809500.0,45707.0,2000-12-06,-0.03904213270540745
45358.0,45358.0,45358.0,45358.0,426962400.0,45358.0,2000-12-07,-0.020133938215597322
45548.0,45548.0,45548.0,45548.0,226433900.0,45548.0,2000-12-08,-0.018911816654460862
45794.0,45794.0,45794.0,45794.0,423689300.0,45794.0,2000-12-11,0.014151256782194662
45731.0,45731.0,45731.0,45731.0,485585400.0,45731.0,2000-12-12,-0.008047373215912541
45272.0,45272.0,45272.0,45272.0,386545900.0,45272.0,2000-12-13,-0.009517141794473494
44467.0,44467.0,44467.0,44467.0,511454400.0,44467.0,2000-12-14,-0.019643723268221704
43603.0,43603.0,43603.0,43603.0,775181900.0,43603.0,2000-12-15,-0.04270220426802494
43391.0,43391.0,43391.0,43391.0,518004800.0,43391.0,2000-12-18,-0.05247412324758702
44291.0,44291.0,44291.0,44291.0,478853200.0,44291.0,2000-12-19,-0.031488487021932604
43222.0,43222.0,43222.0,43222.0,441401200.0,43222.0,2000-12-20,-0.04528185191729987
42942.0,42942.0,42942.0,42942.0,506650900.0,42942.0,2000-12-21,-0.03429509523916612
43347.0,43347.0,43347.0,43347.0,338366100.0,43347.0,2000-12-22,-0.005871155654427447
43347.0,43347.0,43347.0,43347.0,0.0,43347.0,2000-12-26,-0.021313585152739834
43967.0,43967.0,43967.0,43967.0,216670000.0,43967.0,2000-12-27,0.01723659247605386
44213.0,44213.0,44213.0,44213.0,233360600.0,44213.0,2000-12-28,0.029598062502910902
43662.0,43662.0,43662.0,43662.0,224452100.0,43662.0,2000-12-29,0.007266938888504395
42759.0,42759.0,42759.0,42759.0,378193900.0,42759.0,2001-01-02,-0.01356495259187487
41746.0,41746.0,41746.0,41746.0,457563600.0,41746.0,2001-01-03,-0.05051515909659517
42676.0,42676.0,42676.0,42676.0,576566200.0,42676.0,2001-01-04,-0.034763531088141494
42795.0,42795.0,42795.0,42795.0,505365500.0,42795.0,2001-01-05,-0.019857083963171637
42627.0,42627.0,42627.0,42627.0,444745800.0,42627.0,2001-01-09,-0.0030870693889005823
42747.0,42747.0,42747.0,42747.0,420306700.0,42747.0,2001-01-10,0.023978345230680785
43403.0,43403.0,43403.0,43403.0,512957500.0,43403.0,2001-01-11,0.01703533602024557
44037.0,44037.0,44037.0,44037.0,700815800.0,44037.0,2001-01-12,0.029022082018927444
44047.0,44047.0,44047.0,44047.0,364538000.0,44047.0,2001-01-15,0.0327307683289958
43576.0,43576.0,43576.0,43576.0,415457700.0,43576.0,2001-01-16,0.022262885025922538
44735.0,44735.0,44735.0,44735.0,625569000.0,44735.0,2001-01-17,0.04650618756871827
44630.0,44630.0,44630.0,44630.0,572523500.0,44630.0,2001-01-18,0.028269935257931478
44418.0,44418.0,44418.0,44418.0,608791600.0,44418.0,2001-01-19,0.008651815518768308
44499.0,44499.0,44499.0,44499.0,343730200.0,44499.0,2001-01-22,0.010261765841033442
44201.0,44201.0,44201.0,44201.0,341269200.0,44201.0,2001-01-23,0.014342757481182302
44779.0,44779.0,44779.0,44779.0,453690000.0,44779.0,2001-01-24,0.0009835699117022466
44818.0,44818.0,44818.0,44818.0,480838000.0,44818.0,2001-01-25,0.004212413174994398
44635.0,44635.0,44635.0,44635.0,345589500.0,44635.0,2001-01-26,0.0048854068170561486
44484.0,44484.0,44484.0,44484.0,309781900.0,44484.0,2001-01-29,-0.0003370862266567788
44784.0,44784.0,44784.0,44784.0,366736300.0,44784.0,2001-01-30,0.013189746838306825
45067.0,45067.0,45067.0,45067.0,423290500.0,45067.0,2001-01-31,0.006431586234618906
44579.0,44579.0,44579.0,44579.0,382534200.0,44579.0,2001-02-01,-0.005332678834396894
44101.0,44101.0,44101.0,44101.0,345865700.0,44101.0,2001-02-02,-0.011963705612187745
43715.0,43715.0,43715.0,43715.0,462550100.0,43715.0,2001-02-05,-0.01728711446812337
43740.0,43740.0,43740.0,43740.0,346796100.0,43740.0,2001-02-06,-0.023311897106109324
43140.0,43140.0,43140.0,43140.0,428199700.0,43140.0,2001-02-07,-0.04275855947811037
43183.0,43183.0,43183.0,43183.0,295352100.0,43183.0,2001-02-08,-0.03131519325242827
42549.0,42549.0,42549.0,42549.0,394664200.0,42549.0,2001-02-09,-0.0351919457608671
43198.0,43198.0,43198.0,43198.0,408399400.0,43198.0,2001-02-12,-0.011826604140455221
43057.0,43057.0,43057.0,43057.0,359078700.0,43057.0,2001-02-13,-0.015614997713763146
42449.0,42449.0,42449.0,42449.0,424329700.0,42449.0,2001-02-14,-0.0160176170607325
42776.0,42776.0,42776.0,42776.0,517392900.0,42776.0,2001-02-15,-0.009425005210383716
41856.0,41856.0,41856.0,41856.0,494989000.0,41856.0,2001-02-16,-0.016287104279771557
41919.0,41919.0,41919.0,41919.0,285064100.0,41919.0,2001-02-19,-0.029607852215380343
41270.0,41270.0,41270.0,41270.0,351361000.0,41270.0,2001-02-20,-0.04150312376617043
40938.0,40938.0,40938.0,40938.0,483823300.0,40938.0,2001-02-21,-0.03559565596362694
40563.0,40563.0,40563.0,40563.0,475681900.0,40563.0,2001-02-22,-0.051734617542547226
39884.0,39884.0,39884.0,39884.0,403528000.0,39884.0,2001-02-23,-0.047113914373088685
40287.0,40287.0,40287.0,40287.0,369798900.0,40287.0,2001-02-26,-0.03893222643669935
40089.0,40089.0,40089.0,40089.0,382703800.0,40089.0,2001-02-27,-0.028616428398352316
40036.0,40036.0,40036.0,40036.0,437258300.0,40036.0,2001-02-28,-0.02203331867702379
39338.0,39338.0,39338.0,39338.0,573065500.0,39338.0,2001-03-01,-0.03019993590217686
39030.0,39030.0,39030.0,39030.0,510688700.0,39030.0,2001-03-02,-0.021412095075719586
38994.0,38994.0,38994.0,38994.0,461694600.0,38994.0,2001-03-05,-0.03209472038126443
39787.0,39787.0,39787.0,39787.0,463918000.0,39787.0,2001-03-06,-0.007533238544239068
40014.0,40014.0,40014.0,40014.0,384829400.0,40014.0,2001-03-07,-0.0005495054450994105
40019.0,40019.0,40019.0,40019.0,445923600.0,40019.0,2001-03-08,0.017311505414611825
39277.0,39277.0,39277.0,39277.0,409169400.0,39277.0,2001-03-09,0.006328465283115552
38174.0,38174.0,38174.0,38174.0,450838900.0,38174.0,2001-03-12,-0.02102887623736985
38179.0,38179.0,38179.0,38179.0,590523700.0,38179.0,2001-03-13,-0.040415210998567375
37808.0,37808.0,37808.0,37808.0,604618900.0,37808.0,2001-03-14,-0.05513070425351127
38103.0,38103.0,38103.0,38103.0,501239400.0,38103.0,2001-03-15,-0.0478772583023064
37439.0,37439.0,37439.0,37439.0,850675800.0,37439.0,2001-03-16,-0.04679583471242712
37466.0,37466.0,37466.0,37466.0,375173300.0,37466.0,2001-03-19,-0.018546654791219155
38003.0,38003.0,38003.0,38003.0,389652700.0,38003.0,2001-03-20,-0.004609864061395008
37576.0,37576.0,37576.0,37576.0,460900600.0,37576.0,2001-03-21,-0.006136267456622937
35919.0,35919.0,35919.0,35919.0,512401700.0,35919.0,2001-03-22,-0.057318321392016376
37000.0,37000.0,37000.0,37000.0,436428100.0,37000.0,2001-03-23,-0.011725740537941719
37952.0,37952.0,37952.0,37952.0,408382000.0,37952.0,2001-03-26,0.012971761063364116
38930.0,38930.0,38930.0,38930.0,450595200.0,38930.0,2001-03-27,0.02439281109386101
38381.0,38381.0,38381.0,38381.0,543091100.0,38381.0,2001-03-28,0.021423248882265277
